Date,RegionName,AveragePrice,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice
01/10/2001 00:00,North West,56906,13358,115705,62332,40935,43246
01/11/2001 00:00,North West,57241,14416,116207,62825,41054,43919
01/12/2001 00:00,North West,58004,12166,116773,63690,41543,45757
01/01/2002 00:00,North West,57578,9153,117865,63225,41105,44123
01/02/2002 00:00,North West,57292,10280,116174,62593,41196,44490
01/03/2002 00:00,North West,59242,13382,118945,65054,42566,46293
01/04/2002 00:00,North West,60113,12205,120739,65857,43197,47415
01/05/2002 00:00,North West,62676,17109,125312,68840,45184,48652
01/06/2002 00:00,North West,63740,13399,127846,69783,45852,50359
01/07/2002 00:00,North West,65867,16080,133509,72050,47327,51091
01/08/2002 00:00,North West,66784,16673,134569,73349,47859,52334
01/09/2002 00:00,North West,66786,13657,134957,73566,47682,52205
01/10/2002 00:00,North West,67526,14338,136539,74575,48092,52695
01/11/2002 00:00,North West,69574,15891,140752,76426,49714,54692
01/12/2002 00:00,North West,70322,14163,140321,77726,50280,55536
01/01/2003 00:00,North West,70789,10931,143318,77718,50707,54987
01/02/2003 00:00,North West,70668,10670,141452,78346,50336,55618
01/03/2003 00:00,North West,71618,11787,143959,78903,51233,56163
01/04/2003 00:00,North West,75096,12301,150384,83079,53762,58114
01/05/2003 00:00,North West,77110,13781,153683,85285,55332,59809
01/06/2003 00:00,North West,78397,13687,154923,86194,56607,62011
01/07/2003 00:00,North West,81111,14337,159652,89672,58568,63158
01/08/2003 00:00,North West,83261,15492,163731,91823,60277,64903
01/09/2003 00:00,North West,83395,14679,163924,92084,60340,64892
01/10/2003 00:00,North West,85325,17128,166866,94041,62030,66286
01/11/2003 00:00,North West,86944,15994,169344,96108,63127,67771
01/12/2003 00:00,North West,89544,16396,170848,98571,65680,71478
01/01/2004 00:00,North West,88994,11657,172679,97882,65016,69552
01/02/2004 00:00,North West,90179,11788,174282,99015,66216,69915
01/03/2004 00:00,North West,91668,14123,175276,100036,67668,71950
01/04/2004 00:00,North West,97138,15963,181745,106236,72609,74685
01/05/2004 00:00,North West,100566,14450,186850,109312,75562,77914
01/06/2004 00:00,North West,103616,16448,192156,112533,77644,81460
01/07/2004 00:00,North West,107835,17383,199418,117715,81163,82617
01/08/2004 00:00,North West,109018,14919,202362,118611,82059,83821
01/09/2004 00:00,North West,109596,12596,203409,118877,82442,85170
01/10/2004 00:00,North West,110275,12855,204388,119961,82852,85565
01/11/2004 00:00,North West,111652,11333,206355,120811,84328,86586
01/12/2004 00:00,North West,111849,11295,204342,120472,84826,87932
01/01/2005 00:00,North West,110684,7343,206240,119585,83674,84920
01/02/2005 00:00,North West,109465,7712,202266,118702,82417,85074
01/03/2005 00:00,North West,112526,9079,205814,121359,85068,88359
01/04/2005 00:00,North West,114572,10896,208145,123813,87168,88513
01/05/2005 00:00,North West,117039,10801,213193,125609,89100,91363
01/06/2005 00:00,North West,118703,12211,211739,126852,91381,92459
01/07/2005 00:00,North West,120041,12482,216566,129160,91967,92358
01/08/2005 00:00,North West,121222,11919,219598,129330,93097,93915
01/09/2005 00:00,North West,121247,12695,217482,128663,94085,93112
01/10/2005 00:00,North West,120898,11373,216592,128670,93306,93876
01/11/2005 00:00,North West,121267,11646,217572,128974,93766,93637
01/12/2005 00:00,North West,123353,13313,216866,130096,96119,96820
01/01/2006 00:00,North West,121111,9299,216065,128623,93855,93734
01/02/2006 00:00,North West,122474,9928,216210,129437,95196,96140
01/03/2006 00:00,North West,122037,13234,217075,129675,94684,94318
01/04/2006 00:00,North West,126371,11814,223051,134155,98630,97038
01/05/2006 00:00,North West,126866,13340,224378,134421,98847,98117
01/06/2006 00:00,North West,128805,15763,225846,136339,100978,99019
01/07/2006 00:00,North West,129938,13848,229522,137287,102182,98619
01/08/2006 00:00,North West,130349,14509,231518,138002,102214,98686
01/09/2006 00:00,North West,131529,14490,232518,138901,103122,100719
01/10/2006 00:00,North West,131326,14135,231684,138699,103257,99945
01/11/2006 00:00,North West,132398,14994,233668,139877,104142,100523
01/12/2006 00:00,North West,133849,15679,231522,140595,106254,102527
01/01/2007 00:00,North West,132851,10718,235200,140283,104605,100350
01/02/2007 00:00,North West,133656,11229,234478,140731,104820,103536
01/03/2007 00:00,North West,133923,13744,235589,141319,105958,100645
01/04/2007 00:00,North West,136370,12406,238115,143361,108150,103382
01/05/2007 00:00,North West,137517,13623,239308,144353,108908,105303
01/06/2007 00:00,North West,139534,15600,242724,146084,111098,105971
01/07/2007 00:00,North West,139945,14735,246033,146658,110968,106125
01/08/2007 00:00,North West,140995,15679,248130,147805,112280,105548
01/09/2007 00:00,North West,140601,12666,248102,147147,111578,106316
01/10/2007 00:00,North West,140841,13058,250009,147473,111482,106492
01/11/2007 00:00,North West,140288,13321,248666,147052,111102,105840
01/12/2007 00:00,North West,141847,10891,247588,148197,112869,108017
01/01/2008 00:00,North West,137996,7384,245897,144621,108706,105090
01/02/2008 00:00,North West,136639,8133,242154,143579,107864,103507
01/03/2008 00:00,North West,134901,7746,239242,142398,106662,100794
01/04/2008 00:00,North West,137179,8083,244275,143542,109035,102515
01/05/2008 00:00,North West,136500,8044,241431,143580,108332,102004
01/06/2008 00:00,North West,135994,7010,239487,142984,108006,101967
01/07/2008 00:00,North West,133855,6658,239098,140863,105827,99943
01/08/2008 00:00,North West,132385,5854,235791,139151,104745,99167
01/09/2008 00:00,North West,128319,5069,232307,134516,101088,96161
01/10/2008 00:00,North West,126997,5259,228532,133606,99951,95280
01/11/2008 00:00,North West,123649,4412,221143,130294,97324,93007
01/12/2008 00:00,North West,122404,4694,217764,128480,97536,90414
01/01/2009 00:00,North West,118624,3128,215936,124494,92969,89382
01/02/2009 00:00,North West,118127,3232,211524,124591,92641,89709
01/03/2009 00:00,North West,116002,4298,209098,122060,90703,88562
01/04/2009 00:00,North West,118897,4467,212839,125385,93693,89196
01/05/2009 00:00,North West,119324,4980,212545,126040,94137,89469
01/06/2009 00:00,North West,119914,5807,214256,126508,94673,89647
01/07/2009 00:00,North West,121746,6717,218902,128793,96113,89478
01/08/2009 00:00,North West,122580,6010,221444,129773,96478,90020
01/09/2009 00:00,North West,123166,5975,221289,130154,97313,90708
01/10/2009 00:00,North West,123974,6903,225002,131632,97742,89245
01/11/2009 00:00,North West,124385,6594,225168,131570,98240,90437
01/12/2009 00:00,North West,126336,8285,223528,133783,100834,92013
01/01/2010 00:00,North West,121963,3595,224410,130293,95463,86213
01/02/2010 00:00,North West,123852,4713,225960,132131,97316,88105
01/03/2010 00:00,North West,122184,5662,223254,130035,95443,88931
01/04/2010 00:00,North West,124848,5652,226382,133195,98102,89706
01/05/2010 00:00,North West,124971,5625,227271,132961,98276,89898
01/06/2010 00:00,North West,125368,6569,226684,133262,99156,89707
01/07/2010 00:00,North West,124676,7189,229199,132825,97990,87893
01/08/2010 00:00,North West,126322,6561,231968,135303,98642,89510
01/09/2010 00:00,North West,125008,5981,230682,132836,98078,88749
01/10/2010 00:00,North West,123923,6273,228147,132263,96790,88341
01/11/2010 00:00,North West,122092,6126,225619,130637,94805,87381
01/12/2010 00:00,North West,122231,6181,224016,130211,95923,87023
01/01/2011 00:00,North West,120876,4141,226142,128887,93598,86422
01/02/2011 00:00,North West,120001,4334,222498,127269,93714,86311
01/03/2011 00:00,North West,118899,5365,222862,126444,92392,84512
01/04/2011 00:00,North West,120511,5694,223473,127886,94299,85941
01/05/2011 00:00,North West,119816,5513,219810,127544,93247,87672
01/06/2011 00:00,North West,119566,6255,218467,127755,93370,86069
01/07/2011 00:00,North West,121233,6720,224126,129052,94340,87566
01/08/2011 00:00,North West,122225,6559,225971,130842,95199,86394
01/09/2011 00:00,North West,121416,6788,225025,129379,94816,86049
01/10/2011 00:00,North West,120674,6239,225438,129161,93772,84449
01/11/2011 00:00,North West,118507,6301,219639,126812,91719,85240
01/12/2011 00:00,North West,119152,6951,218146,127708,92860,85150
01/01/2012 00:00,North West,117050,4594,216131,125662,90997,82632
01/02/2012 00:00,North West,118474,4708,217811,126575,92705,83946
01/03/2012 00:00,North West,118948,6407,216199,127005,93554,84916
01/04/2012 00:00,North West,119380,4826,219861,127778,92864,85449
01/05/2012 00:00,North West,118612,5600,218325,127160,92273,84494
01/06/2012 00:00,North West,120801,6123,219113,128717,95495,85735
01/07/2012 00:00,North West,120075,6239,220817,128472,93706,85369
01/08/2012 00:00,North West,121104,6662,221114,129250,95493,85071
01/09/2012 00:00,North West,120949,5423,222607,128967,94805,85597
01/10/2012 00:00,North West,118182,6120,216458,126715,92296,83869
01/11/2012 00:00,North West,119974,6785,221042,128348,93974,83955
01/12/2012 00:00,North West,118987,5992,219147,127042,93274,83678
01/01/2013 00:00,North West,115931,4608,214412,125153,89652,81444
01/02/2013 00:00,North West,118279,4966,218131,126678,92506,82737
01/03/2013 00:00,North West,118157,6014,219711,126381,92027,82799
01/04/2013 00:00,North West,118665,5557,219320,127146,92640,83021
01/05/2013 00:00,North West,119195,7378,218630,127638,93187,84407
01/06/2013 00:00,North West,120605,7102,220320,128973,94971,84501
01/07/2013 00:00,North West,120710,7851,222732,129168,94265,85012
01/08/2013 00:00,North West,122403,8325,224812,131223,95852,85681
01/09/2013 00:00,North West,122287,7364,226299,130815,95394,86019
01/10/2013 00:00,North West,120126,8282,223808,129071,92849,84651
01/11/2013 00:00,North West,121021,9452,223251,130235,94201,84562
01/12/2013 00:00,North West,122233,8802,223371,131441,95497,86175
01/01/2014 00:00,North West,120781,7391,223339,129435,94113,84895
01/02/2014 00:00,North West,122252,7415,225675,131232,95195,85927
01/03/2014 00:00,North West,121034,8139,222383,130046,94347,85268
01/04/2014 00:00,North West,124342,8203,228468,133450,96995,87700
01/05/2014 00:00,North West,124825,9238,227648,134195,97742,87781
01/06/2014 00:00,North West,126439,9386,230091,135916,99072,89104
01/07/2014 00:00,North West,127145,9619,232769,136399,99716,88956
01/08/2014 00:00,North West,128635,9847,235824,138160,100838,89599
01/09/2014 00:00,North West,128468,8962,235223,137688,100638,90408
01/10/2014 00:00,North West,127847,10070,234917,137134,99795,90140
01/11/2014 00:00,North West,127364,8608,234436,136976,99224,89362
01/12/2014 00:00,North West,127201,9144,233683,136523,99241,89690
01/01/2015 00:00,North West,126599,6522,232635,136082,98431,89734
01/02/2015 00:00,North West,127622,7063,234768,136714,99389,90747
01/03/2015 00:00,North West,125873,8391,232114,135427,97541,89329
01/04/2015 00:00,North West,127729,7762,235711,137218,99373,89860
01/05/2015 00:00,North West,129973,9106,237114,139795,101453,92035
01/06/2015 00:00,North West,129481,9844,236488,139601,101373,90055
01/07/2015 00:00,North West,131688,11048,240666,141695,102801,92835
01/08/2015 00:00,North West,132574,9861,243371,142802,103076,93571
01/09/2015 00:00,North West,132859,9734,245257,142539,103285,93991
01/10/2015 00:00,North West,132220,10998,243825,142688,102557,92743
01/11/2015 00:00,North West,132916,9764,244451,143171,103386,93389
01/12/2015 00:00,North West,132950,9806,244778,143234,103372,93297
01/01/2016 00:00,North West,133204,7255,244894,144116,103124,93764
01/02/2016 00:00,North West,133083,8119,244996,143478,103337,93594
01/03/2016 00:00,North West,131630,14602,243779,141474,101792,93574
01/04/2016 00:00,North West,136500,7127,249502,147190,106258,96405
01/05/2016 00:00,North West,137497,7780,250403,147886,107081,98325
01/06/2016 00:00,North West,137892,9313,252982,148176,107456,97431
01/07/2016 00:00,North West,139906,10423,255321,150460,109214,99024
01/08/2016 00:00,North West,139750,10215,255068,150506,108713,99512
01/09/2016 00:00,North West,139624,9874,256053,150492,108341,99121
01/10/2016 00:00,North West,138036,9427,254505,149351,106104,98756
01/11/2016 00:00,North West,139331,10014,256680,150144,107354,100284
01/12/2016 00:00,North West,139179,10679,255411,149698,107711,100078
01/01/2017 00:00,North West,139003,7558,256254,149891,107021,99960
01/02/2017 00:00,North West,140482,8018,257634,150529,108524,102773
01/03/2017 00:00,North West,139230,10049,256850,149962,106930,101074
01/04/2017 00:00,North West,141652,8078,260726,152314,109319,102268
01/05/2017 00:00,North West,142498,9525,259581,153711,110002,103623
01/06/2017 00:00,North West,144298,11140,261858,155362,111566,105694
01/07/2017 00:00,North West,145880,10112,265474,156944,112911,106257
01/08/2017 00:00,North West,147268,10927,267742,158159,114175,107463
01/09/2017 00:00,North West,146802,10879,268794,157652,113614,106425
01/10/2017 00:00,North West,146383,10428,268237,158009,112800,105749
01/11/2017 00:00,North West,146851,10652,268405,158420,113077,106954
01/12/2017 00:00,North West,147837,10472,268898,159516,114520,106606
01/01/2018 00:00,North West,144796,7548,265367,156762,111189,104740
01/02/2018 00:00,North West,146586,8121,269110,157844,113099,105991
01/03/2018 00:00,North West,144823,9632,266324,156530,111920,102878
01/04/2018 00:00,North West,146818,8142,268624,158710,113807,104335
01/05/2018 00:00,North West,147799,9330,269405,159568,114848,105415
01/06/2018 00:00,North West,149186,10916,271787,161441,115568,106681
01/07/2018 00:00,North West,151077,9863,277025,163434,116930,107165
01/08/2018 00:00,North West,151772,11323,277552,164081,117657,107893
01/09/2018 00:00,North West,151750,9316,278336,164210,117114,108320
01/10/2018 00:00,North West,152467,10808,279480,165068,117656,108822
01/11/2018 00:00,North West,151860,11510,278412,164688,117221,107768
01/12/2018 00:00,North West,151471,9399,276579,164059,117103,108191
01/01/2019 00:00,North West,150205,7213,276585,163001,115222,107354
01/02/2019 00:00,North West,150818,8379,277083,163101,116343,107640
01/03/2019 00:00,North West,149518,9346,274490,162880,114804,105969
01/04/2019 00:00,North West,150992,8505,276628,163821,116850,106367
01/05/2019 00:00,North West,152604,9787,278758,165570,118420,107250
01/06/2019 00:00,North West,152440,9618,276893,165661,118144,108039
01/07/2019 00:00,North West,154588,9847,281968,167376,119747,110088
01/08/2019 00:00,North West,156053,10769,285072,168895,121567,109296
01/09/2019 00:00,North West,155419,9532,283546,168014,120796,110129
01/10/2019 00:00,North West,155204,10330,281793,169158,120062,109720
01/11/2019 00:00,North West,154553,10721,282360,168559,119683,107597
01/12/2019 00:00,North West,153685,9462,280037,167340,119527,106726
01/01/2020 00:00,North West,153141,7795,280532,167004,118307,106836
01/02/2020 00:00,North West,153325,7806,279451,166763,119434,106373
01/03/2020 00:00,North West,155025,7883,283447,168436,120141,108756
01/04/2020 00:00,North West,152528,3162,282122,166126,118211,104089
01/05/2020 00:00,North West,152857,4431,280922,166764,117994,106126
01/06/2020 00:00,North West,157055,6449,284817,171237,122623,108492
01/07/2020 00:00,North West,159413,7407,289541,173685,123866,111466
01/08/2020 00:00,North West,161286,7879,295270,176014,124937,111599
01/09/2020 00:00,North West,162250,8791,297700,176615,126044,111786
01/10/2020 00:00,North West,165484,10568,303415,180257,128798,113367
01/11/2020 00:00,North West,166199,10429,302940,180687,129934,114316
01/12/2020 00:00,North West,169085,11097,308859,183524,132191,116407
01/01/2021 00:00,North West,170526,9044,303132,185272,133704,121901
01/02/2021 00:00,North West,173134,11431,307353,187254,136632,123497
01/03/2021 00:00,North West,175992,15003,311238,189724,138980,127528
01/04/2021 00:00,North West,172587,10414,308544,186236,136183,122389
01/05/2021 00:00,North West,172994,9652,308768,187000,136700,121862
01/06/2021 00:00,North West,187330,17317,328749,201014,150180,133698
01/07/2021 00:00,North West,171845,8974,305856,186456,135600,120772
01/08/2021 00:00,North West,178467,10651,319127,194022,141174,122627
